year,month,dayofmonth,state,PM2.5,CO,O3,dayofweek,quarter,weekofyear,dayofyear,date,pm_lag_1Y,co_lag_1Y,o3_lag_1Y,pm_lag_2Y,co_lag_2Y,o3_lag_2Y,pm_lag_1M,co_lag_1M,o3_lag_1M,pm_lag_1W,co_lag_1W,o3_lag_1W
2016,7,27,Aotizhongxin,46.958333333333336,745.8333333333334,120.83333333333333,2,3,30,209,2016-07-27,55.333333333333336,687.5,123.375,123.33333333333333,695.8333333333334,131.75,57.958333333333336,662.5,126.91666666666667,40.833333333333336,658.3333333333334,54.791666666666664
2016,7,27,Shunyi,48.375,620.8333333333334,125.125,2,3,30,209,2016-07-27,38.208333333333336,691.6666666666666,90.375,121.5,937.5,132.70833333333334,64.25,658.3333333333334,66.04166666666667,36.041666666666664,670.8333333333334,52.708333333333336
2016,7,27,Huairou,33.75,616.6666666666666,112.79166666666667,2,3,30,209,2016-07-27,30.708333333333332,720.8333333333334,38.166666666666664,124.91666666666667,941.6666666666666,154.04166666666666,57.291666666666664,583.3333333333334,74.83333333333333,28.041666666666668,600.0,35.791666666666664
2016,7,27,Guanyuan,56.75,804.1666666666666,122.08333333333333,2,3,30,209,2016-07-27,80.33333333333333,1008.3333333333334,130.66666666666666,100.58333333333333,1029.1666666666667,154.25,63.416666666666664,754.1666666666666,120.04166666666667,47.291666666666664,866.6666666666666,46.375
2016,7,27,Tiantan,60.833333333333336,987.5,107.33333333333333,2,3,30,209,2016-07-27,56.416666666666664,887.5,137.25,111.91666666666667,908.3333333333334,142.25,60.333333333333336,700.0,112.70833333333333,37.833333333333336,745.8333333333334,48.25
2016,7,27,Nongzhanguan,58.125,937.5,131.91666666666666,2,3,30,209,2016-07-27,45.625,841.6666666666666,119.20833333333333,101.83333333333333,941.6666666666666,150.29166666666666,61.041666666666664,762.5,122.91666666666667,38.458333333333336,770.8333333333334,52.083333333333336
2016,7,27,Gucheng,44.583333333333336,662.5,137.83333333333334,2,3,30,209,2016-07-27,50.916666666666664,404.1666666666667,127.58333333333333,126.625,1000.0,130.0,64.04166666666667,675.0,120.20833333333333,34.875,683.3333333333334,68.33333333333333
2016,7,27,Dongsi,74.41666666666667,1041.6666666666667,134.125,2,3,30,209,2016-07-27,75.25,966.6666666666666,121.66666666666667,110.79166666666667,1000.0,142.375,62.958333333333336,712.5,94.33333333333333,40.625,833.3333333333334,46.916666666666664
2016,7,27,Changping,26.166666666666668,845.8333333333334,110.875,2,3,30,209,2016-07-27,39.125,475.0,87.95833333333333,31.0,1100.0,206.16666666666666,47.625,562.5,109.58333333333333,26.375,812.5,34.833333333333336
2016,7,27,Wanliu,44.958333333333336,266.6666666666667,113.75,2,3,30,209,2016-07-27,54.25,879.1666666666666,116.08333333333333,122.0,783.3333333333334,116.83333333333333,56.5,691.6666666666666,114.41666666666667,40.125,708.3333333333334,40.833333333333336
2016,7,27,Wanshouxigong,62.708333333333336,966.6666666666666,114.375,2,3,30,209,2016-07-27,58.458333333333336,1000.0,125.08333333333333,108.95833333333333,1037.5,137.70833333333334,42.583333333333336,425.0,139.54166666666666,39.625,870.8333333333334,52.166666666666664
2016,7,28,Huairou,36.708333333333336,508.3333333333333,118.25,3,3,30,210,2016-07-28,59.208333333333336,791.6666666666666,56.041666666666664,160.54166666666666,1083.3333333333333,143.91666666666666,43.875,508.3333333333333,64.79166666666667,13.083333333333334,666.6666666666666,29.25
2016,7,28,Shunyi,44.125,708.3333333333334,103.75,3,3,30,210,2016-07-28,103.95833333333333,1025.0,103.58333333333333,153.20833333333334,1016.6666666666666,138.79166666666666,49.208333333333336,512.5,69.58333333333333,16.791666666666668,625.0,53.541666666666664
2016,7,28,Dongsi,125.0,1200.0,211.0,3,3,30,210,2016-07-28,59.708333333333336,862.5,103.625,121.25,970.8333333333334,123.16666666666667,80.04166666666667,841.6666666666666,74.16666666666667,28.791666666666668,962.5,39.375
2016,7,28,Dingling,33.833333333333336,466.6666666666667,128.41666666666666,3,3,30,210,2016-07-28,33.791666666666664,504.1666666666667,85.58333333333333,112.95833333333333,766.6666666666666,141.125,56.916666666666664,616.6666666666666,79.625,13.875,537.5,42.291666666666664
2016,7,28,Nongzhanguan,53.916666666666664,791.6666666666666,107.125,3,3,30,210,2016-07-28,100.66666666666667,1116.6666666666667,122.20833333333333,109.70833333333333,833.3333333333334,155.20833333333334,76.58333333333333,833.3333333333334,74.875,25.666666666666668,875.0,42.416666666666664
2016,7,28,Gucheng,45.041666666666664,658.3333333333334,120.625,3,3,30,210,2016-07-28,75.75,900.0,153.79166666666666,124.58333333333333,908.3333333333334,121.33333333333333,73.625,691.6666666666666,78.29166666666667,23.0,758.3333333333334,57.125
2016,7,28,Guanyuan,55.375,716.6666666666666,98.5,3,3,30,210,2016-07-28,58.958333333333336,954.1666666666666,125.70833333333333,112.54166666666667,995.8333333333334,138.08333333333334,82.41666666666667,775.0,73.41666666666667,44.875,1020.8333333333334,33.166666666666664
2016,7,28,Aotizhongxin,49.375,729.1666666666666,113.70833333333333,3,3,30,210,2016-07-28,101.29166666666667,891.6666666666666,130.66666666666666,118.45833333333333,554.1666666666666,134.125,73.70833333333333,729.1666666666666,85.33333333333333,25.875,720.8333333333334,43.0
2016,7,28,Wanliu,46.375,208.33333333333334,91.5,3,3,30,210,2016-07-28,73.66666666666667,891.6666666666666,139.375,114.33333333333333,637.5,112.33333333333333,69.95833333333333,695.8333333333334,61.333333333333336,27.791666666666668,808.3333333333334,30.75
2016,7,28,Changping,31.833333333333332,779.1666666666666,117.25,3,3,30,210,2016-07-28,38.208333333333336,341.6666666666667,103.70833333333333,64.29166666666667,937.5,210.33333333333334,54.166666666666664,387.5,61.708333333333336,15.75,841.6666666666666,34.291666666666664
2016,7,28,Tiantan,49.166666666666664,725.0,84.54166666666667,3,3,30,210,2016-07-28,104.625,1112.5,104.83333333333333,120.83333333333333,791.6666666666666,146.91666666666666,74.70833333333333,745.8333333333334,60.875,27.541666666666668,887.5,28.208333333333332
2016,7,28,Wanshouxigong,52.083333333333336,866.6666666666666,89.45833333333333,3,3,30,210,2016-07-28,95.79166666666667,1083.3333333333333,136.79166666666666,108.875,900.0,149.25,76.125,850.0,76.79166666666667,30.0,1008.3333333333334,33.625
2016,7,29,Shunyi,116.625,1366.6666666666667,123.66666666666667,4,3,30,211,2016-07-29,34.75,808.3333333333334,87.875,132.375,1450.0,117.33333333333333,91.0,679.1666666666666,94.625,72.625,879.1666666666666,93.75
2016,7,29,Wanshouxigong,127.08333333333333,1387.5,117.58333333333333,4,3,30,211,2016-07-29,53.208333333333336,1091.6666666666667,95.41666666666667,110.20833333333333,1595.8333333333333,105.79166666666667,121.625,1050.0,88.70833333333333,83.0,1241.6666666666667,71.29166666666667
2016,7,29,Tiantan,130.54166666666666,1445.8333333333333,115.70833333333333,4,3,30,211,2016-07-29,20.583333333333332,1070.8333333333333,74.33333333333333,120.58333333333333,1545.8333333333333,101.08333333333333,115.70833333333333,929.1666666666666,67.83333333333333,73.875,1054.1666666666667,70.08333333333333
2016,7,29,Changping,103.45833333333333,1375.0,119.95833333333333,4,3,30,211,2016-07-29,38.958333333333336,504.1666666666667,85.91666666666667,106.25,1162.5,125.5,96.41666666666667,583.3333333333334,94.04166666666667,52.375,1116.6666666666667,91.95833333333333
2016,7,29,Dongsi,129.41666666666666,1437.5,195.29166666666666,4,3,30,211,2016-07-29,111.625,1100.0,101.83333333333333,125.79166666666667,870.8333333333334,122.625,122.75,1050.0,84.91666666666667,88.875,1179.1666666666667,79.04166666666667
2016,7,29,Huairou,107.95833333333333,1216.6666666666667,119.08333333333333,4,3,30,211,2016-07-29,30.375,750.0,45.083333333333336,128.54166666666666,1329.1666666666667,136.125,79.25,650.0,77.625,55.458333333333336,895.8333333333334,80.58333333333333
2016,7,29,Dingling,116.29166666666667,500.0,132.08333333333334,4,3,30,211,2016-07-29,35.125,654.1666666666666,70.125,98.125,1083.3333333333333,131.0,102.625,783.3333333333334,92.75,45.0,870.8333333333334,78.45833333333333
2016,7,29,Gucheng,104.29166666666667,1012.5,159.0,4,3,30,211,2016-07-29,46.0,991.6666666666666,92.66666666666667,119.79166666666667,1316.6666666666667,107.66666666666667,120.58333333333333,891.6666666666666,103.79166666666667,65.95833333333333,1000.0,89.75
2016,7,29,Wanliu,109.66666666666667,745.8333333333334,121.33333333333333,4,3,30,211,2016-07-29,47.333333333333336,941.6666666666666,92.375,125.91666666666667,1116.6666666666667,86.91666666666667,115.41666666666667,900.0,80.70833333333333,78.625,1070.8333333333333,62.25
2016,7,29,Guanyuan,129.08333333333334,900.0,124.41666666666667,4,3,30,211,2016-07-29,97.33333333333333,1066.6666666666667,127.66666666666667,109.125,870.8333333333334,141.54166666666666,139.04166666666666,1070.8333333333333,77.5,138.5,1220.8333333333333,82.66666666666667
2016,7,29,Aotizhongxin,117.0,1250.0,130.25,4,3,30,211,2016-07-29,49.708333333333336,875.0,97.625,131.58333333333334,1170.8333333333333,92.20833333333333,113.08333333333333,887.5,97.04166666666667,84.45833333333333,970.8333333333334,84.33333333333333
2016,7,29,Nongzhanguan,125.5,900.0,128.875,4,3,30,211,2016-07-29,37.041666666666664,983.3333333333334,100.16666666666667,114.95833333333333,1520.8333333333333,112.08333333333333,112.45833333333333,958.3333333333334,84.875,76.04166666666667,1100.0,87.0
2016,7,30,Tiantan,140.25,1529.1666666666667,69.875,5,3,30,212,2016-07-30,14.541666666666666,720.8333333333334,100.875,191.95833333333334,1620.8333333333333,115.83333333333333,77.08333333333333,854.1666666666666,97.04166666666667,134.95833333333334,1291.6666666666667,83.29166666666667
2016,7,30,Wanliu,114.29166666666667,1250.0,61.5,5,3,30,212,2016-07-30,27.291666666666668,687.5,101.04166666666667,199.29166666666666,1441.6666666666667,98.79166666666667,62.125,729.1666666666666,107.79166666666667,150.58333333333334,1175.0,78.58333333333333
2016,7,30,Gucheng,128.25,1262.5,91.83333333333333,5,3,30,212,2016-07-30,28.666666666666668,829.1666666666666,105.125,182.91666666666666,1591.6666666666667,113.91666666666667,86.54166666666667,825.0,135.16666666666666,135.83333333333334,1120.8333333333333,111.33333333333333
2016,7,30,Aotizhongxin,147.0,1500.0,77.79166666666667,5,3,30,212,2016-07-30,29.083333333333332,508.3333333333333,105.04166666666667,210.0,1416.6666666666667,103.58333333333333,54.958333333333336,616.6666666666666,120.91666666666667,136.25,1104.1666666666667,109.29166666666667
2016,7,30,Changping,115.20833333333333,1941.6666666666667,68.0,5,3,30,212,2016-07-30,31.25,416.6666666666667,81.75,204.875,1720.8333333333333,128.66666666666666,42.166666666666664,600.0,77.83333333333333,91.41666666666667,1183.3333333333333,100.375
2016,7,30,Nongzhanguan,148.83333333333334,900.0,79.79166666666667,5,3,30,212,2016-07-30,18.541666666666668,654.1666666666666,107.58333333333333,176.5,1733.3333333333333,118.75,65.625,770.8333333333334,107.04166666666667,128.33333333333334,1391.6666666666667,102.91666666666667
2016,7,30,Dongsi,157.375,1695.8333333333333,63.333333333333336,5,3,30,212,2016-07-30,52.041666666666664,929.1666666666666,76.66666666666667,138.54166666666666,1595.8333333333333,93.08333333333333,74.16666666666667,875.0,108.41666666666667,137.54166666666666,1433.3333333333333,16.208333333333332
2016,7,30,Guanyuan,142.66666666666666,900.0,76.25,5,3,30,212,2016-07-30,53.958333333333336,1066.6666666666667,89.95833333333333,116.25,1529.1666666666667,99.41666666666667,80.33333333333333,895.8333333333334,108.54166666666667,150.0,1283.3333333333333,110.45833333333333
2016,7,30,Huairou,110.125,1779.1666666666667,37.625,5,3,30,212,2016-07-30,21.375,612.5,50.958333333333336,196.59583333333333,1600.0,113.98333333333333,26.5,391.6666666666667,79.45833333333333,90.25,983.3333333333334,70.41666666666667
2016,7,30,Shunyi,127.25,1787.5,81.75,5,3,30,212,2016-07-30,22.5,675.0,89.33333333333333,191.20833333333334,1420.8333333333333,107.08333333333333,37.666666666666664,450.0,108.5,98.83333333333333,1016.6666666666666,96.41666666666667
2016,7,30,Dingling,126.95833333333333,500.0,88.41666666666667,5,3,30,212,2016-07-30,16.083333333333332,433.3333333333333,74.91666666666667,189.58333333333334,1591.6666666666667,127.58333333333333,41.416666666666664,500.0,88.375,89.29166666666667,916.6666666666666,106.20833333333333
2016,7,30,Wanshouxigong,143.33333333333334,1470.8333333333333,75.08333333333333,5,3,30,212,2016-07-30,19.916666666666668,762.5,106.375,181.41666666666666,1687.5,125.5,83.33333333333333,941.6666666666666,119.625,146.625,1412.5,89.83333333333333
2016,7,31,Nongzhanguan,62.666666666666664,900.0,73.625,6,3,30,213,2016-07-31,65.375,1470.8333333333333,67.04166666666667,129.33333333333334,1329.1666666666667,117.66666666666667,14.458333333333334,395.8333333333333,100.66666666666667,71.125,1004.1666666666666,99.20833333333333
2016,7,31,Wanliu,53.708333333333336,179.16666666666666,66.0,6,3,30,213,2016-07-31,60.083333333333336,1191.6666666666667,51.291666666666664,161.83333333333334,1233.3333333333333,85.79166666666667,13.708333333333334,408.3333333333333,85.25,98.91666666666667,858.3333333333334,78.58333333333333
2016,7,31,Aotizhongxin,52.416666666666664,1000.0,75.41666666666667,6,3,30,213,2016-07-31,115.08333333333333,1304.1666666666667,58.833333333333336,162.70833333333334,1225.0,97.41666666666667,13.5,341.6666666666667,94.41666666666667,70.125,812.5,102.79166666666667
2016,7,31,Guanyuan,63.791666666666664,900.0,67.83333333333333,6,3,30,213,2016-07-31,29.583333333333332,775.0,103.625,186.20833333333334,1712.5,118.625,14.458333333333334,433.3333333333333,87.04166666666667,123.08333333333333,954.1666666666666,109.58333333333333
2016,7,31,Dingling,38.666666666666664,500.0,79.41666666666667,6,3,30,213,2016-07-31,52.125,562.5,68.20833333333333,158.58333333333334,1279.1666666666667,124.16666666666667,6.833333333333333,200.0,89.58333333333333,40.083333333333336,670.8333333333334,94.91666666666667
2016,7,31,Changping,39.25,1016.6666666666666,72.16666666666667,6,3,30,213,2016-07-31,72.75,954.1666666666666,59.5,169.70833333333334,1350.0,124.29166666666667,7.833333333333333,429.1666666666667,79.45833333333333,35.625,870.8333333333334,77.83333333333333
2016,7,31,Shunyi,43.375,883.3333333333334,81.0,6,3,30,213,2016-07-31,84.41666666666667,1087.5,49.25,142.54166666666666,1083.3333333333333,105.91666666666667,10.708333333333334,283.3333333333333,65.375,53.666666666666664,720.8333333333334,96.70833333333333
2016,7,31,Huairou,27.875,704.1666666666666,77.29166666666667,6,3,30,213,2016-07-31,62.916666666666664,991.6666666666666,13.416666666666666,147.95833333333334,1170.8333333333333,117.625,12.291666666666666,341.6666666666667,53.125,59.25,820.8333333333334,71.125
2016,7,31,Wanshouxigong,69.08333333333333,1345.8333333333333,68.95833333333333,6,3,30,213,2016-07-31,62.041666666666664,1591.6666666666667,49.208333333333336,139.5,1545.8333333333333,115.91666666666667,15.041666666666666,475.0,106.58333333333333,79.125,1087.5,96.83333333333333
2016,7,31,Gucheng,57.541666666666664,945.8333333333334,85.375,6,3,30,213,2016-07-31,54.708333333333336,1195.8333333333333,69.16666666666667,159.04166666666666,1316.6666666666667,116.54166666666667,18.75,337.5,105.91666666666667,64.5,833.3333333333334,125.79166666666667
2016,7,31,Dongsi,65.91666666666667,1412.5,55.708333333333336,6,3,30,213,2016-07-31,25.916666666666668,587.5,100.04166666666667,212.54166666666666,1733.3333333333333,104.0,15.333333333333334,437.5,97.54166666666667,143.0,1500.0,9.0
2016,7,31,Tiantan,68.08333333333333,1579.1666666666667,66.91666666666667,6,3,30,213,2016-07-31,67.25,1495.8333333333333,53.625,145.5,1604.1666666666667,111.875,15.583333333333334,445.8333333333333,89.0,73.04166666666667,1012.5,76.83333333333333
2016,8,1,Aotizhongxin,63.375,1125.0,99.29166666666667,0,3,31,214,2016-08-01,59.0,962.5,91.91666666666667,120.54166666666667,812.5,89.08333333333333,52.166666666666664,654.1666666666666,113.0,48.583333333333336,812.5,95.95833333333333
2016,8,1,Changping,52.208333333333336,1158.3333333333333,97.83333333333333,0,3,31,214,2016-08-01,66.41666666666667,920.8333333333334,91.20833333333333,138.41666666666666,1054.1666666666667,139.66666666666666,21.916666666666668,683.3333333333334,96.125,35.125,850.0,53.875
2016,8,1,Guanyuan,82.79166666666667,1287.5,106.70833333333333,0,3,31,214,2016-08-01,65.29166666666667,1487.5,58.75,141.29166666666666,1441.6666666666667,117.20833333333333,62.083333333333336,725.0,86.16666666666667,48.916666666666664,933.3333333333334,64.0
2016,8,1,Huairou,42.916666666666664,929.1666666666666,77.58333333333333,0,3,31,214,2016-08-01,56.583333333333336,1054.1666666666667,27.166666666666668,123.5,1045.8333333333333,122.91666666666667,36.625,579.1666666666666,109.08333333333333,37.375,891.6666666666666,48.541666666666664
2016,8,1,Tiantan,76.45833333333333,1550.0,76.25,0,3,31,214,2016-08-01,71.70833333333333,1170.8333333333333,76.16666666666667,108.70833333333333,1029.1666666666667,102.54166666666667,51.041666666666664,695.8333333333334,95.25,39.208333333333336,633.3333333333334,52.125
2016,8,1,Wanliu,72.79166666666667,600.0,95.54166666666667,0,3,31,214,2016-08-01,84.04166666666667,1170.8333333333333,98.04166666666667,151.58333333333334,1079.1666666666667,78.54166666666667,46.0,687.5,96.625,78.04166666666667,954.1666666666666,53.166666666666664
2016,8,1,Dingling,50.75,741.6666666666666,93.91666666666667,0,3,31,214,2016-08-01,48.583333333333336,537.5,105.04166666666667,144.375,1095.8333333333333,147.0,20.333333333333332,295.8333333333333,428.125,32.916666666666664,612.5,62.166666666666664
2016,8,1,Dongsi,74.75,1404.1666666666667,86.875,0,3,31,214,2016-08-01,75.625,1483.3333333333333,58.166666666666664,160.20833333333334,1591.6666666666667,95.54166666666667,53.0,741.6666666666666,101.83333333333333,109.91666666666667,1325.0,26.541666666666668
2016,8,1,Gucheng,86.79166666666667,1254.1666666666667,125.91666666666667,0,3,31,214,2016-08-01,90.95833333333333,1208.3333333333333,95.54166666666667,156.5,1187.5,117.0,39.25,491.6666666666667,114.54166666666667,47.375,775.0,72.54166666666667
2016,8,1,Wanshouxigong,84.20833333333333,1466.6666666666667,93.0,0,3,31,214,2016-08-01,72.25,1279.1666666666667,80.66666666666667,108.25,1187.5,99.91666666666667,49.083333333333336,720.8333333333334,104.5,45.0,791.6666666666666,60.375
2016,8,1,Nongzhanguan,69.41666666666667,1370.8333333333333,100.58333333333333,0,3,31,214,2016-08-01,65.125,1104.1666666666667,91.875,97.95833333333333,1104.1666666666667,111.95833333333333,50.0,720.8333333333334,112.66666666666667,40.125,979.1666666666666,70.79166666666667
2016,8,1,Shunyi,45.166666666666664,1054.1666666666667,78.91666666666667,0,3,31,214,2016-08-01,58.625,1816.6666666666667,77.45833333333333,106.54166666666667,937.5,102.66666666666667,63.5,654.1666666666666,89.25,32.791666666666664,583.3333333333334,81.91666666666667
2016,8,2,Gucheng,49.916666666666664,808.3333333333334,127.95833333333333,1,3,31,215,2016-08-02,82.95833333333333,1091.6666666666667,63.291666666666664,109.58333333333333,929.1666666666666,116.77083333333333,88.20833333333333,900.0,114.0,18.75,520.8333333333334,103.70833333333333
2016,8,2,Huairou,30.75,679.1666666666666,66.45833333333333,1,3,31,215,2016-08-02,47.458333333333336,879.1666666666666,30.291666666666668,89.04166666666667,891.6666666666666,124.5,50.5,666.6666666666666,117.66666666666667,14.083333333333334,904.1666666666666,66.91666666666667
2016,8,2,Shunyi,36.166666666666664,691.6666666666666,84.875,1,3,31,215,2016-08-02,66.5,1170.8333333333333,34.166666666666664,112.35000000000001,925.0,133.97916666666666,65.45833333333333,729.1666666666666,87.125,16.458333333333332,408.3333333333333,91.33333333333333
2016,8,2,Aotizhongxin,55.375,958.3333333333334,96.58333333333333,1,3,31,215,2016-08-02,63.75,1120.8333333333333,42.416666666666664,118.91666666666667,775.0,109.29166666666667,82.5,954.1666666666666,128.95833333333334,41.791666666666664,612.5,172.41666666666666
2016,8,2,Changping,32.375,887.5,89.75,1,3,31,215,2016-08-02,47.916666666666664,529.1666666666666,41.291666666666664,108.5,950.0,108.04166666666667,63.125,1037.5,133.29166666666666,17.583333333333332,775.0,67.625
2016,8,2,Tiantan,60.666666666666664,1370.8333333333333,88.95833333333333,1,3,31,215,2016-08-02,74.25,1512.5,40.666666666666664,142.54166666666666,1187.5,130.70833333333334,84.0,941.6666666666666,108.75,21.166666666666668,675.0,92.91666666666667
2016,8,2,Wanliu,53.625,1000.0,88.41666666666667,1,3,31,215,2016-08-02,75.66666666666667,1120.8333333333333,38.791666666666664,128.75,1037.5,61.916666666666664,81.25,1000.0,87.875,16.708333333333332,529.1666666666666,95.75
2016,8,2,Nongzhanguan,58.666666666666664,1225.0,99.29166666666667,1,3,31,215,2016-08-02,60.958333333333336,1270.8333333333333,51.041666666666664,104.375,1183.3333333333333,115.20833333333333,83.91666666666667,1012.5,140.875,17.208333333333332,554.1666666666666,105.29166666666667
2016,8,2,Dingling,31.958333333333332,604.1666666666666,86.25,1,3,31,215,2016-08-02,35.875,420.8333333333333,74.75,110.25,933.3333333333334,124.5,65.66666666666667,654.1666666666666,500.0,17.083333333333332,462.5,74.54166666666667
2016,8,2,Dongsi,61.833333333333336,1258.3333333333333,90.95833333333333,1,3,31,215,2016-08-02,76.95833333333333,1166.6666666666667,71.875,121.16666666666667,1150.0,87.0,91.625,1133.3333333333333,125.58333333333333,19.75,604.1666666666666,95.5
2016,8,2,Wanshouxigong,67.25,1387.5,89.20833333333333,1,3,31,215,2016-08-02,71.54166666666667,1491.6666666666667,49.5,115.66666666666667,1191.6666666666667,120.41666666666667,87.875,1091.6666666666667,112.0,65.95833333333333,400.0,97.375
2016,8,2,Guanyuan,66.0,1158.3333333333333,96.25,1,3,31,215,2016-08-02,79.875,1241.6666666666667,90.625,119.75,1212.5,99.625,90.375,1062.5,108.125,20.041666666666668,500.0,99.625
2016,8,3,Wanliu,52.541666666666664,833.3333333333334,128.0,2,3,31,216,2016-08-03,19.625,579.1666666666666,86.25,31.416666666666668,558.3333333333334,16.333333333333332,122.33333333333333,1133.3333333333333,116.66666666666667,44.958333333333336,266.6666666666667,113.75
2016,8,3,Gucheng,49.375,783.3333333333334,149.41666666666666,2,3,31,216,2016-08-03,20.833333333333332,641.6666666666666,93.04166666666667,29.1375,608.3333333333334,38.416666666666664,128.16666666666666,1062.5,130.20833333333334,44.583333333333336,662.5,137.83333333333334
2016,8,3,Huairou,33.458333333333336,629.1666666666666,77.125,2,3,31,216,2016-08-03,17.625,445.8333333333333,96.04166666666667,27.75,529.1666666666666,55.166666666666664,124.41666666666667,1254.1666666666667,133.45833333333334,33.75,616.6666666666666,112.79166666666667
2016,8,3,Dongsi,66.54166666666667,1066.6666666666667,123.29166666666667,2,3,31,216,2016-08-03,75.54166666666667,1229.1666666666667,42.583333333333336,130.83333333333334,1204.1666666666667,98.16666666666667,144.66666666666666,1329.1666666666667,119.58333333333333,74.41666666666667,1041.6666666666667,134.125
2016,8,3,Shunyi,54.666666666666664,787.5,97.16666666666667,2,3,31,216,2016-08-03,17.708333333333332,516.6666666666666,92.375,27.75,512.5,52.5,116.33333333333333,1341.6666666666667,98.25,48.375,620.8333333333334,125.125
2016,8,3,Aotizhongxin,54.416666666666664,800.0,138.83333333333334,2,3,31,216,2016-08-03,19.083333333333332,295.8333333333333,92.25,38.458333333333336,470.8333333333333,27.416666666666668,136.79166666666666,1195.8333333333333,134.29166666666666,46.958333333333336,745.8333333333334,120.83333333333333
2016,8,3,Wanshouxigong,72.33333333333333,1183.3333333333333,136.875,2,3,31,216,2016-08-03,16.833333333333332,620.8333333333334,94.91666666666667,37.083333333333336,745.8333333333334,41.5,131.625,1233.3333333333333,129.16666666666666,62.708333333333336,966.6666666666666,114.375
2016,8,3,Dingling,29.916666666666668,504.1666666666667,78.54166666666667,2,3,31,216,2016-08-03,12.833333333333334,487.5,136.54166666666666,13.083333333333334,395.8333333333333,53.291666666666664,117.16666666666667,1058.3333333333333,500.0,27.458333333333332,512.5,122.5
2016,8,3,Nongzhanguan,67.83333333333333,1145.8333333333333,137.16666666666666,2,3,31,216,2016-08-03,14.0,541.6666666666666,98.79166666666667,32.208333333333336,687.5,36.666666666666664,143.58333333333334,1300.0,132.16666666666666,58.125,937.5,131.91666666666666
2016,8,3,Guanyuan,59.541666666666664,975.0,137.45833333333334,2,3,31,216,2016-08-03,77.08333333333333,1358.3333333333333,43.541666666666664,114.20833333333333,1183.3333333333333,113.625,145.79166666666666,1245.8333333333333,123.16666666666667,56.75,804.1666666666666,122.08333333333333
2016,8,3,Tiantan,72.375,1170.8333333333333,123.875,2,3,31,216,2016-08-03,18.083333333333332,579.1666666666666,89.54166666666667,66.25,791.6666666666666,109.45833333333333,138.70833333333334,1237.5,115.41666666666667,60.833333333333336,987.5,107.33333333333333
2016,8,3,Changping,25.625,745.8333333333334,97.33333333333333,2,3,31,216,2016-08-03,17.125,362.5,103.25,23.041666666666668,541.6666666666666,44.041666666666664,124.66666666666667,1337.5,138.16666666666666,26.166666666666668,845.8333333333334,110.875
2016,8,4,Huairou,98.625,1287.5,76.33333333333333,3,3,31,217,2016-08-04,53.291666666666664,866.6666666666666,122.95833333333333,20.333333333333332,429.1666666666667,69.625,86.16666666666667,983.3333333333334,123.58333333333333,36.708333333333336,508.3333333333333,118.25
2016,8,4,Shunyi,115.58333333333333,1695.8333333333333,121.58333333333333,3,3,31,217,2016-08-04,84.04166666666667,1620.8333333333333,99.5,22.708333333333332,495.8333333333333,77.875,80.91666666666667,958.3333333333334,114.95833333333333,44.125,708.3333333333334,103.75
2016,8,4,Dongsi,109.375,1583.3333333333333,136.875,3,3,31,217,2016-08-04,20.333333333333332,445.8333333333333,90.58333333333333,42.541666666666664,745.8333333333334,31.75,98.58333333333333,1137.5,134.16666666666666,125.0,1200.0,211.0
2016,8,4,Tiantan,99.45833333333333,1433.3333333333333,125.58333333333333,3,3,31,217,2016-08-04,87.41666666666667,1237.5,105.41666666666667,23.416666666666668,629.1666666666666,60.041666666666664,93.20833333333333,1004.1666666666666,123.29166666666667,49.166666666666664,725.0,84.54166666666667
2016,8,4,Changping,70.95833333333333,1320.8333333333333,140.95833333333334,3,3,31,217,2016-08-04,36.666666666666664,491.6666666666667,109.75,28.833333333333332,670.8333333333334,71.16666666666667,83.83333333333333,1145.8333333333333,147.5,31.833333333333332,779.1666666666666,117.25
2016,8,4,Wanliu,99.58333333333333,1345.8333333333333,115.875,3,3,31,217,2016-08-04,90.41666666666667,1008.3333333333334,102.41666666666667,27.541666666666668,541.6666666666666,46.0,96.875,950.0,118.54166666666667,46.375,208.33333333333334,91.5
2016,8,4,Wanshouxigong,99.875,1554.1666666666667,135.25,3,3,31,217,2016-08-04,79.08333333333333,1225.0,107.16666666666667,20.916666666666668,687.5,65.5,94.5,975.0,146.5,52.083333333333336,866.6666666666666,89.45833333333333
2016,8,4,Dingling,76.04166666666667,962.5,134.625,3,3,31,217,2016-08-04,41.208333333333336,675.0,136.79166666666666,23.791666666666668,562.5,78.83333333333333,82.20833333333333,804.1666666666666,500.0,33.833333333333336,466.6666666666667,128.41666666666666
2016,8,4,Guanyuan,101.625,1366.6666666666667,134.54166666666666,3,3,31,217,2016-08-04,20.958333333333332,575.0,93.16666666666667,39.375,866.6666666666666,32.083333333333336,109.58333333333333,1000.0,125.79166666666667,55.375,716.6666666666666,98.5
2016,8,4,Nongzhanguan,106.5,1604.1666666666667,144.375,3,3,31,217,2016-08-04,79.20833333333333,1083.3333333333333,108.125,23.375,654.1666666666666,68.70833333333333,97.20833333333333,1070.8333333333333,144.79166666666666,53.916666666666664,791.6666666666666,107.125
2016,8,4,Gucheng,91.08333333333333,1120.8333333333333,145.0,3,3,31,217,2016-08-04,79.83333333333333,1033.3333333333333,102.70833333333333,31.162499999999998,600.0,64.95,99.45833333333333,833.3333333333334,132.95833333333334,45.041666666666664,658.3333333333334,120.625
